-1.551401615142822266e-01,5.316076055169105530e-02,8.152583986520767212e-02,-4.039056599140167236e-02,8.318124711513519287e-02,-9.194631874561309814e-02,3.734207153320312500e-02,-2.705948054790496826e-02,1.512497961521148682e-01,-1.191740706562995911e-01,2.811991572380065918e-01,-3.435856848955154419e-02,-1.854043751955032349e-01,-1.037434414029121399e-01,1.176057755947113037e-02,5.624373257160186768e-02,-1.373145729303359985e-01,-1.101274639368057251e-01,-9.926840662956237793e-02,-1.196168735623359680e-01,4.167282208800315857e-02,3.908264636993408203e-02,1.313480734825134277e-02,6.043524295091629028e-02,-1.631341725587844849e-01,-3.586497008800506592e-01,-7.915989309549331665e-02,-1.387567967176437378e-01,3.668223693966865540e-02,-1.000974029302597046e-01,5.502007901668548584e-02,6.924059242010116577e-02,-1.829289495944976807e-01,2.891205251216888428e-02,-6.727432459592819214e-02,2.092453837394714355e-02,5.197371542453765869e-02,9.181357920169830322e-03,1.628542244434356689e-01,-2.298198081552982330e-02,-9.686617553234100342e-02,-2.057079970836639404e-02,2.624072134494781494e-03,3.325341939926147461e-01,1.486883759498596191e-01,1.453088596463203430e-03,-2.272277697920799255e-02,-2.092412114143371582e-02,4.233145713806152344e-02,-2.161845713853836060e-01,3.764737769961357117e-02,1.196167841553688049e-01,7.302945852279663086e-02,1.632098853588104248e-02,1.139776408672332764e-01,-3.535531088709831238e-02,3.876045346260070801e-02,-3.160003572702407837e-02,-2.308817654848098755e-01,6.384635716676712036e-02,9.314000606536865234e-03,-4.125374555587768555e-02,-7.158890366554260254e-02,-1.322853565216064453e-02,2.052447795867919922e-01,8.791644871234893799e-02,-8.914732933044433594e-02,-1.028794869780540466e-01,1.725685447454452515e-01,-2.226685583591461182e-01,1.403870806097984314e-02,8.432704210281372070e-02,-5.739523842930793762e-02,-1.610841602087020874e-01,-2.087863832712173462e-01,4.925572872161865234e-02,3.569686114788055420e-01,1.776229143142700195e-01,-1.848532855510711670e-01,1.527468264102935791e-01,-1.609499752521514893e-01,-5.873518064618110657e-02,1.174719110131263733e-01,-2.392604947090148926e-02,-1.221425384283065796e-01,6.544299423694610596e-02,-1.472925692796707153e-01,9.774281084537506104e-02,1.770606040954589844e-01,5.357985198497772217e-02,-6.203347072005271912e-02,2.290673255920410156e-01,2.186316996812820435e-03,-5.579565465450286865e-02,1.070821136236190796e-01,-4.836757481098175049e-02,-8.464825898408889771e-02,-4.607480764389038086e-02,-1.343190371990203857e-01,-2.822792530059814453e-02,8.227725327014923096e-02,-8.040027320384979248e-02,-3.169304132461547852e-02,5.033485591411590576e-02,-1.622514128684997559e-01,1.725986897945404053e-01,3.477101027965545654e-02,-2.737635001540184021e-02,5.289183184504508972e-02,1.293429732322692871e-01,-1.416281908750534058e-01,-9.582731127738952637e-02,1.052642539143562317e-01,-2.446697056293487549e-01,1.182054802775382996e-01,8.196641504764556885e-02,5.108489841222763062e-02,1.499443650245666504e-01,3.222484141588211060e-02,8.579081296920776367e-02,-6.271265447139739990e-02,-6.405666470527648926e-03,-1.038005799055099487e-01,-6.106480956077575684e-02,3.642041608691215515e-02,7.304720580577850342e-03,1.073728501796722412e-01,2.483996748924255371e-02
-1.508458852767944336e-01,4.050479084253311157e-02,2.981700934469699860e-02,-7.776368409395217896e-03,4.160958528518676758e-02,-1.685068011283874512e-01,-2.606861293315887451e-02,-6.285551190376281738e-02,8.717046678066253662e-02,3.089430741965770721e-02,2.362039387226104736e-01,-4.415142536163330078e-02,-1.756319701671600342e-01,-1.361902952194213867e-01,2.992237359285354614e-02,9.122484922409057617e-02,-2.252125442028045654e-01,-1.177994906902313232e-01,-4.802283644676208496e-02,-1.428947746753692627e-01,2.949734404683113098e-02,-7.265755906701087952e-03,3.799445182085037231e-02,8.096752315759658813e-02,-1.519311517477035522e-01,-2.410484999418258667e-01,-1.016760990023612976e-01,-1.968733519315719604e-01,2.642530575394630432e-02,-2.551923692226409912e-02,-4.102379456162452698e-02,1.536457985639572144e-02,-2.087152004241943359e-01,-7.979884743690490723e-02,7.217109203338623047e-03,6.991587579250335693e-02,6.022550165653228760e-03,-3.915198519825935364e-02,1.865079998970031738e-01,1.423013396561145782e-03,-4.399716854095458984e-02,-6.194436550140380859e-02,1.054678112268447876e-02,2.801702916622161865e-01,1.952739804983139038e-01,7.735326886177062988e-03,-1.842121034860610962e-02,1.969788968563079834e-02,5.310142785310745239e-02,-1.781439483165740967e-01,1.882528513669967651e-02,1.823040246963500977e-01,1.149115711450576782e-01,7.301376014947891235e-02,3.554615378379821777e-02,-9.423306584358215332e-02,2.803054451942443848e-02,6.617864966392517090e-02,-1.595731973648071289e-01,1.508804783225059509e-02,4.283227026462554932e-03,-4.281972348690032959e-02,-2.597308158874511719e-02,-4.137077927589416504e-02,2.812967598438262939e-01,7.032731175422668457e-02,-1.246287450194358826e-01,-8.906248956918716431e-02,1.692188382148742676e-01,-9.890213608741760254e-02,-5.131968855857849121e-02,4.692416638135910034e-02,-1.263140141963958740e-01,-1.499873995780944824e-01,-2.606183886528015137e-01,7.872913777828216553e-02,3.170338869094848633e-01,2.867560461163520813e-02,-1.949967741966247559e-01,6.180751323699951172e-02,-1.906864643096923828e-01,-6.943953037261962891e-02,3.467129170894622803e-02,-3.287433087825775146e-02,-8.750232309103012085e-02,5.763776600360870361e-02,-1.793332248926162720e-01,7.301405072212219238e-03,1.798106282949447632e-01,-4.458408057689666748e-02,5.696713924407958984e-05,1.718921661376953125e-01,-3.388816118240356445e-02,1.755735278129577637e-02,9.347095340490341187e-02,1.988335698843002319e-02,-5.089381337165832520e-02,1.003733277320861816e-02,-1.148887202143669128e-01,2.440668642520904541e-02,9.382462501525878906e-02,-1.382441669702529907e-01,-4.223009943962097168e-02,7.331578433513641357e-02,-1.166337504982948303e-01,1.641760766506195068e-02,7.425212860107421875e-02,-3.301425278186798096e-02,-6.784349679946899414e-02,2.160699665546417236e-02,-1.836646795272827148e-01,-1.228162646293640137e-01,1.460270136594772339e-01,-2.395213842391967773e-01,1.930543035268783569e-01,1.613304018974304199e-01,2.606912702322006226e-02,1.192919537425041199e-01,2.292497456073760986e-02,7.351385802030563354e-02,-9.893003106117248535e-02,-2.068206667900085449e-02,-1.149317175149917603e-01,-3.483208268880844116e-02,5.380854755640029907e-02,5.835871770977973938e-02,2.578645944595336914e-03,6.633300334215164185e-02
